metric_mode,comparison_mode,split_label,timerange,w_social,w_kol,trades,winrate,pf_base,maxdd_base,proxy_score_base,pf,profit_pct,maxdd,proxy_score,delta_proxy_score,uplift_vs_base_pf,uplift_vs_base_profit_pct,social_coverage,social_diversity,social_hype_risk,feedback_coverage,feedback_reply_rate,feedback_quote_rate,feedback_engagement,feedback_velocity,feedback_diversity,split_rows,source_dominance_share,token_mapping_rate,active_hour_ratio,kol_coverage,kol_top1_share,recent_event_age_hours,stale_source_share,alias_ambiguity_rate
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_H_TEST,20250215-20250615,0.1,0.1,8,37.5,1.301358,0.107554,1.174985,1.288345,0.035343,0.107554,1.163235,-0.01175,-0.013014,-0.000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_H_TEST,20250215-20250615,0.1,0.2,8,37.5,1.301358,0.107554,1.174985,1.275331,0.034986,0.107554,1.151485,-0.0235,-0.026027,-0.000714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_H_TEST,20250215-20250615,0.2,0.05,8,37.5,1.301358,0.107554,1.174985,1.294852,0.035522,0.107554,1.16911,-0.005875,-0.006507,-0.000179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_H_TEST,20250215-20250615,0.2,0.1,8,37.5,1.301358,0.107554,1.174985,1.288345,0.035343,0.107554,1.163235,-0.01175,-0.013014,-0.000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_H_TEST,20250215-20250615,0.2,0.2,8,37.5,1.301358,0.107554,1.174985,1.275331,0.034986,0.107554,1.151485,-0.0235,-0.026027,-0.000714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_H_TEST,20250215-20250615,0.3,0.05,8,37.5,1.301358,0.107554,1.174985,1.294852,0.035522,0.107554,1.16911,-0.005875,-0.006507,-0.000179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_H_TEST,20250215-20250615,0.3,0.1,8,37.5,1.301358,0.107554,1.174985,1.288345,0.035343,0.107554,1.163235,-0.01175,-0.013014,-0.000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_H_TEST,20250215-20250615,0.3,0.2,8,37.5,1.301358,0.107554,1.174985,1.275331,0.034986,0.107554,1.151485,-0.0235,-0.026027,-0.000714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,price_only,WF_I_TEST,20250315-20250715,0.0,0.0,6,50.0,2.476485,0.051341,2.355549,2.476485,0.091913,0.051341,2.355549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_I_TEST,20250315-20250715,0.05,0.0,6,50.0,2.476485,0.051341,2.355549,2.476485,0.091913,0.051341,2.355549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_I_TEST,20250315-20250715,0.1,0.0,6,50.0,2.476485,0.051341,2.355549,2.476485,0.091913,0.051341,2.355549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_I_TEST,20250315-20250715,0.2,0.0,6,50.0,2.476485,0.051341,2.355549,2.476485,0.091913,0.051341,2.355549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_I_TEST,20250315-20250715,0.3,0.0,6,50.0,2.476485,0.051341,2.355549,2.476485,0.091913,0.051341,2.355549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.05,0.05,6,50.0,2.476485,0.051341,2.355549,2.464102,0.091453,0.051341,2.343771,-0.011778,-0.012382,-0.00046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.05,0.1,6,50.0,2.476485,0.051341,2.355549,2.45172,0.090994,0.051341,2.331993,-0.023555,-0.024765,-0.000919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.05,0.2,6,50.0,2.476485,0.051341,2.355549,2.426955,0.090075,0.051341,2.308438,-0.047111,-0.04953,-0.001838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.1,0.05,6,50.0,2.476485,0.051341,2.355549,2.464102,0.091453,0.051341,2.343771,-0.011778,-0.012382,-0.00046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.1,0.1,6,50.0,2.476485,0.051341,2.355549,2.45172,0.090994,0.051341,2.331993,-0.023555,-0.024765,-0.000919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.1,0.2,6,50.0,2.476485,0.051341,2.355549,2.426955,0.090075,0.051341,2.308438,-0.047111,-0.04953,-0.001838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.2,0.05,6,50.0,2.476485,0.051341,2.355549,2.464102,0.091453,0.051341,2.343771,-0.011778,-0.012382,-0.00046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.2,0.1,6,50.0,2.476485,0.051341,2.355549,2.45172,0.090994,0.051341,2.331993,-0.023555,-0.024765,-0.000919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.2,0.2,6,50.0,2.476485,0.051341,2.355549,2.426955,0.090075,0.051341,2.308438,-0.047111,-0.04953,-0.001838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.3,0.05,6,50.0,2.476485,0.051341,2.355549,2.464102,0.091453,0.051341,2.343771,-0.011778,-0.012382,-0.00046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.3,0.1,6,50.0,2.476485,0.051341,2.355549,2.45172,0.090994,0.051341,2.331993,-0.023555,-0.024765,-0.000919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_I_TEST,20250315-20250715,0.3,0.2,6,50.0,2.476485,0.051341,2.355549,2.426955,0.090075,0.051341,2.308438,-0.047111,-0.04953,-0.001838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,price_only,WF_J_TEST,20250415-20250815,0.0,0.0,8,50.0,2.700818,0.068388,2.527939,2.700818,0.134872,0.068388,2.527939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_J_TEST,20250415-20250815,0.05,0.0,8,50.0,2.700818,0.068388,2.527939,2.700818,0.134872,0.068388,2.527939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_J_TEST,20250415-20250815,0.1,0.0,8,50.0,2.700818,0.068388,2.527939,2.700818,0.134872,0.068388,2.527939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_J_TEST,20250415-20250815,0.2,0.0,8,50.0,2.700818,0.068388,2.527939,2.700818,0.134872,0.068388,2.527939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_J_TEST,20250415-20250815,0.3,0.0,8,50.0,2.700818,0.068388,2.527939,2.700818,0.134872,0.068388,2.527939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.05,0.05,8,50.0,2.700818,0.068388,2.527939,2.687314,0.134197,0.068388,2.515299,-0.01264,-0.013504,-0.000674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.05,0.1,8,50.0,2.700818,0.068388,2.527939,2.67381,0.133523,0.068388,2.502659,-0.025279,-0.027008,-0.001349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.05,0.2,8,50.0,2.700818,0.068388,2.527939,2.646802,0.132174,0.068388,2.47738,-0.050559,-0.054016,-0.002697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.1,0.05,8,50.0,2.700818,0.068388,2.527939,2.687314,0.134197,0.068388,2.515299,-0.01264,-0.013504,-0.000674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.1,0.1,8,50.0,2.700818,0.068388,2.527939,2.67381,0.133523,0.068388,2.502659,-0.025279,-0.027008,-0.001349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.1,0.2,8,50.0,2.700818,0.068388,2.527939,2.646802,0.132174,0.068388,2.47738,-0.050559,-0.054016,-0.002697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.2,0.05,8,50.0,2.700818,0.068388,2.527939,2.687314,0.134197,0.068388,2.515299,-0.01264,-0.013504,-0.000674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.2,0.1,8,50.0,2.700818,0.068388,2.527939,2.67381,0.133523,0.068388,2.502659,-0.025279,-0.027008,-0.001349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.2,0.2,8,50.0,2.700818,0.068388,2.527939,2.646802,0.132174,0.068388,2.47738,-0.050559,-0.054016,-0.002697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.3,0.05,8,50.0,2.700818,0.068388,2.527939,2.687314,0.134197,0.068388,2.515299,-0.01264,-0.013504,-0.000674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.3,0.1,8,50.0,2.700818,0.068388,2.527939,2.67381,0.133523,0.068388,2.502659,-0.025279,-0.027008,-0.001349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_J_TEST,20250415-20250815,0.3,0.2,8,50.0,2.700818,0.068388,2.527939,2.646802,0.132174,0.068388,2.47738,-0.050559,-0.054016,-0.002697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,price_only,WF_K_TEST,20250515-20250915,0.0,0.0,5,80.0,21.962578,0.010904,21.725683,21.962578,0.228711,0.010904,21.725683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_K_TEST,20250515-20250915,0.05,0.0,5,80.0,21.962578,0.010904,21.725683,21.962578,0.228711,0.010904,21.725683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_K_TEST,20250515-20250915,0.1,0.0,5,80.0,21.962578,0.010904,21.725683,21.962578,0.228711,0.010904,21.725683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_K_TEST,20250515-20250915,0.2,0.0,5,80.0,21.962578,0.010904,21.725683,21.962578,0.228711,0.010904,21.725683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_K_TEST,20250515-20250915,0.3,0.0,5,80.0,21.962578,0.010904,21.725683,21.962578,0.228711,0.010904,21.725683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.05,0.05,5,80.0,21.962578,0.010904,21.725683,21.852765,0.227568,0.010904,21.617054,-0.108628,-0.109813,-0.001144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.05,0.1,5,80.0,21.962578,0.010904,21.725683,21.742952,0.226424,0.010904,21.508426,-0.217257,-0.219626,-0.002287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.05,0.2,5,80.0,21.962578,0.010904,21.725683,21.523326,0.224137,0.010904,21.291169,-0.434514,-0.439252,-0.004574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.1,0.05,5,80.0,21.962578,0.010904,21.725683,21.852765,0.227568,0.010904,21.617054,-0.108628,-0.109813,-0.001144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.1,0.1,5,80.0,21.962578,0.010904,21.725683,21.742952,0.226424,0.010904,21.508426,-0.217257,-0.219626,-0.002287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.1,0.2,5,80.0,21.962578,0.010904,21.725683,21.523326,0.224137,0.010904,21.291169,-0.434514,-0.439252,-0.004574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.2,0.05,5,80.0,21.962578,0.010904,21.725683,21.852765,0.227568,0.010904,21.617054,-0.108628,-0.109813,-0.001144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.2,0.1,5,80.0,21.962578,0.010904,21.725683,21.742952,0.226424,0.010904,21.508426,-0.217257,-0.219626,-0.002287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.2,0.2,5,80.0,21.962578,0.010904,21.725683,21.523326,0.224137,0.010904,21.291169,-0.434514,-0.439252,-0.004574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.3,0.05,5,80.0,21.962578,0.010904,21.725683,21.852765,0.227568,0.010904,21.617054,-0.108628,-0.109813,-0.001144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.3,0.1,5,80.0,21.962578,0.010904,21.725683,21.742952,0.226424,0.010904,21.508426,-0.217257,-0.219626,-0.002287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_kol_feedback_overlay,WF_K_TEST,20250515-20250915,0.3,0.2,5,80.0,21.962578,0.010904,21.725683,21.523326,0.224137,0.010904,21.291169,-0.434514,-0.439252,-0.004574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,price_only,WF_L_TEST,20250615-20251015,0.0,0.0,6,83.33333333333334,11.44959,0.021226,11.211613,11.44959,0.222231,0.021226,11.211613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_L_TEST,20250615-20251015,0.05,0.0,6,83.33333333333334,11.44959,0.021226,11.211613,11.44959,0.222231,0.021226,11.211613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_L_TEST,20250615-20251015,0.1,0.0,6,83.33333333333334,11.44959,0.021226,11.211613,11.44959,0.222231,0.021226,11.211613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_L_TEST,20250615-20251015,0.2,0.0,6,83.33333333333334,11.44959,0.021226,11.211613,11.44959,0.222231,0.021226,11.211613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
proxy_structural_no_new_backtest,social_overlay,WF_L_TEST,20250615-20251015,0.3,0.0,6,83.33333333333334,11.44959,0.021226,11.211613,11.44959,0.222231,0.021226,11.211613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,1.0,0.0
